k,f,x_re,x_im,X_re,X_im
0,0,3,0,408.248,0
1,0.0490874,3.00307,0,-0.306002,7.66057
2,0.0981748,3.00613,0,-0.21741,3.82509
3,0.147262,3.0092,0,-0.20101,2.54714
4,0.19635,3.01226,0,-0.19527,1.90757
5,0.245437,3.01532,0,-0.192614,1.52325
6,0.294524,3.01838,0,-0.191171,1.26653
7,0.343612,3.02143,0,-0.190301,1.08273
8,0.392699,3.02449,0,-0.189736,0.944488
9,0.441786,3.02754,0,-0.189349,0.836622
10,0.490874,3.03059,0,-0.189072,0.750016
11,0.539961,3.03364,0,-0.188867,0.678871
12,0.589049,3.03669,0,-0.188711,0.61932
13,0.638136,3.03973,0,-0.18859,0.568686
14,0.687223,3.04278,0,-0.188494,0.525057
15,0.736311,3.04582,0,-0.188417,0.48703
16,0.785398,3.04886,0,-0.188353,0.453554
17,0.834486,3.05189,0,-0.1883,0.423824
18,0.883573,3.05493,0,-0.188256,0.397214
19,0.93266,3.05796,0,-0.188219,0.37323
20,0.981748,3.061,0,-0.188187,0.351476
21,1.03084,3.06403,0,-0.18816,0.331633
22,1.07992,3.06706,0,-0.188137,0.313439
23,1.12901,3.07008,0,-0.188116,0.296676
24,1.1781,3.07311,0,-0.188098,0.281164
25,1.22718,3.07613,0,-0.188082,0.266752
26,1.27627,3.07915,0,-0.188068,0.25331
27,1.32536,3.08217,0,-0.188055,0.24073
28,1.37445,3.08518,0,-0.188044,0.228917
29,1.42353,3.0882,0,-0.188034,0.217791
30,1.47262,3.09121,0,-0.188025,0.20728
31,1.52171,3.09422,0,-0.188017,0.197324
32,1.5708,3.09723,0,-0.18801,0.187868
33,1.61988,3.10024,0,-0.188003,0.178865
34,1.66897,3.10324,0,-0.187997,0.170273
35,1.71806,3.10625,0,-0.187991,0.162056
36,1.76715,3.10925,0,-0.187986,0.154179
37,1.81623,3.11225,0,-0.187982,0.146613
38,1.86532,3.11524,0,-0.187978,0.139332
39,1.91441,3.11824,0,-0.187974,0.132311
40,1.9635,3.12123,0,-0.18797,0.125529
41,2.01258,3.12422,0,-0.187967,0.118966
42,2.06167,3.12721,0,-0.187964,0.112603
43,2.11076,3.1302,0,-0.187961,0.106426
44,2.15984,3.13318,0,-0.187959,0.100417
45,2.20893,3.13616,0,-0.187957,0.0945646
46,2.25802,3.13914,0,-0.187954,0.0888547
47,2.30711,3.14212,0,-0.187953,0.083276
48,2.35619,3.1451,0,-0.187951,0.0778173
49,2.40528,3.14807,0,-0.187949,0.0724685
50,2.45437,3.15104,0,-0.187948,0.0672201
51,2.50346,3.15401,0,-0.187946,0.0620631
52,2.55254,3.15698,0,-0.187945,0.056989
53,2.60163,3.15994,0,-0.187944,0.0519899
54,2.65072,3.16291,0,-0.187943,0.0470584
55,2.69981,3.16587,0,-0.187942,0.0421871
56,2.74889,3.16883,0,-0.187941,0.0373692
57,2.79798,3.17178,0,-0.187941,0.0325981
58,2.84707,3.17474,0,-0.18794,0.0278675
59,2.89616,3.17769,0,-0.18794,0.0231712
60,2.94524,3.18064,0,-0.187939,0.0185033
61,2.99433,3.18359,0,-0.187939,0.0138579
62,3.04342,3.18654,0,-0.187939,0.00922934
63,3.09251,3.18948,0,-0.187939,0.00461189
64,3.14159,3.19242,0,-0.187939,1.23083e-13
65,3.19068,3.19536,0,-0.187939,-0.00461189
66,3.23977,3.1983,0,-0.187939,-0.00922934
67,3.28885,3.20123,0,-0.187939,-0.0138579
68,3.33794,3.20416,0,-0.187939,-0.0185033
69,3.38703,3.20709,0,-0.18794,-0.0231712
70,3.43612,3.21002,0,-0.18794,-0.0278675
71,3.4852,3.21295,0,-0.187941,-0.0325981
72,3.53429,3.21587,0,-0.187941,-0.0373692
73,3.58338,3.21879,0,-0.187942,-0.0421871
74,3.63247,3.22171,0,-0.187943,-0.0470584
75,3.68155,3.22463,0,-0.187944,-0.0519899
76,3.73064,3.22754,0,-0.187945,-0.056989
77,3.77973,3.23045,0,-0.187946,-0.0620631
78,3.82882,3.23336,0,-0.187948,-0.0672201
79,3.8779,3.23627,0,-0.187949,-0.0724685
80,3.92699,3.23918,0,-0.187951,-0.0778173
81,3.97608,3.24208,0,-0.187953,-0.083276
82,4.02517,3.24498,0,-0.187954,-0.0888547
83,4.07425,3.24788,0,-0.187957,-0.0945646
84,4.12334,3.25077,0,-0.187959,-0.100417
85,4.17243,3.25367,0,-0.187961,-0.106426
86,4.22152,3.25656,0,-0.187964,-0.112603
87,4.2706,3.25944,0,-0.187967,-0.118966
88,4.31969,3.26233,0,-0.18797,-0.125529
89,4.36878,3.26521,0,-0.187974,-0.132311
90,4.41786,3.2681,0,-0.187978,-0.139332
91,4.46695,3.27097,0,-0.187982,-0.146613
92,4.51604,3.27385,0,-0.187986,-0.154179
93,4.56513,3.27672,0,-0.187991,-0.162056
94,4.61421,3.2796,0,-0.187997,-0.170273
95,4.6633,3.28247,0,-0.188003,-0.178865
96,4.71239,3.28533,0,-0.18801,-0.187868
97,4.76148,3.2882,0,-0.188017,-0.197324
98,4.81056,3.29106,0,-0.188025,-0.20728
99,4.85965,3.29392,0,-0.188034,-0.217791
100,4.90874,3.29677,0,-0.188044,-0.228917
101,4.95783,3.29963,0,-0.188055,-0.24073
102,5.00691,3.30248,0,-0.188068,-0.25331
103,5.056,3.30533,0,-0.188082,-0.266752
104,5.10509,3.30818,0,-0.188098,-0.281164
105,5.15418,3.31102,0,-0.188116,-0.296676
106,5.20326,3.31386,0,-0.188137,-0.313439
107,5.25235,3.3167,0,-0.18816,-0.331633
108,5.30144,3.31954,0,-0.188187,-0.351476
109,5.35052,3.32237,0,-0.188219,-0.37323
110,5.39961,3.32521,0,-0.188256,-0.397214
111,5.4487,3.32803,0,-0.1883,-0.423824
112,5.49779,3.33086,0,-0.188353,-0.453554
113,5.54687,3.33369,0,-0.188417,-0.48703
114,5.59596,3.33651,0,-0.188494,-0.525057
115,5.64505,3.33933,0,-0.18859,-0.568686
116,5.69414,3.34214,0,-0.188711,-0.61932
117,5.74322,3.34496,0,-0.188867,-0.678871
118,5.79231,3.34777,0,-0.189072,-0.750016
119,5.8414,3.35058,0,-0.189349,-0.836622
120,5.89049,3.35338,0,-0.189736,-0.944488
121,5.93957,3.35619,0,-0.190301,-1.08273
122,5.98866,3.35899,0,-0.191171,-1.26653
123,6.03775,3.36178,0,-0.192614,-1.52325
124,6.08684,3.36458,0,-0.19527,-1.90757
125,6.13592,3.36737,0,-0.20101,-2.54714
126,6.18501,3.37016,0,-0.21741,-3.82509
127,6.2341,3.37295,0,-0.306002,-7.66057
