k,	f,	X_re,	X_im,	x_re,	x_im

,0,0,1.9984e-14,0,1.5,-1.5
,1,0.0490874,-3.55271e-15,1.32255e-14,1.87546,-1.87546
,2,0.0981748,192,-9.4369e-15,2.17828,-2.17828
,3,0.147262,3.37508e-14,1.38223e-14,2.35929,-2.35929
,4,0.19635,-3.06422e-14,7.60503e-15,2.38582,-2.38582
,5,0.245437,-3.4639e-14,-1.18794e-14,2.24676,-2.24676
,6,0.294524,-2.75335e-14,-6.10623e-15,1.95431,-1.95431
,7,0.343612,-1.42109e-14,4.61853e-14,1.5422,-1.5422
,8,0.392699,-2.30926e-14,-128,1.06066,-1.06066
,9,0.441786,1.46549e-14,-8.77076e-15,0.568906,-0.568906
,10,0.490874,3.70814e-14,2.73115e-14,0.126249,-0.126249
,11,0.539961,-6.39488e-14,2.77556e-14,-0.216784,0.216784
,12,0.589049,-1.77636e-14,-2.22045e-14,-0.425975,0.425975
,13,0.638136,5.83977e-14,1.95399e-14,-0.488453,0.488453
,14,0.687223,-7.06102e-14,-1.29452e-13,-0.414471,0.414471
,15,0.736311,-1.07025e-13,-4.24105e-14,-0.235658,0.235658
,16,0.785398,4.28546e-14,1.88516e-13,-3.80006e-14,4.03502e-14
,17,0.834486,-3.28626e-14,5.30687e-14,0.235658,-0.235658
,18,0.883573,4.13003e-14,-2.19824e-14,0.414471,-0.414471
,19,0.93266,-5.4845e-14,2.64233e-14,0.488453,-0.488453
,20,0.981748,2.5091e-14,-1.11022e-14,0.425975,-0.425975
,21,1.03084,-3.08642e-14,-6.26166e-14,0.216784,-0.216784
,22,1.07992,-1.82077e-14,-4.88498e-15,-0.126249,0.126249
,23,1.12901,-1.4555e-13,1.46549e-14,-0.568906,0.568906
,24,1.1781,-1.22125e-15,9.37028e-14,-1.06066,1.06066
,25,1.22718,2.07612e-14,-1.37668e-14,-1.5422,1.5422
,26,1.27627,2.36478e-14,6.39488e-14,-1.95431,1.95431
,27,1.32536,-1.96065e-13,-2.22045e-14,-2.24676,2.24676
,28,1.37445,-6.40599e-14,-8.43769e-15,-2.38582,2.38582
,29,1.42353,1.08746e-13,1.2168e-13,-2.35929,2.35929
,30,1.47262,7.18592e-14,1.0969e-13,-2.17828,2.17828
,31,1.52171,1.14658e-13,-1.90958e-13,-1.87546,1.87546
,32,1.5708,6.40662e-14,-1.70086e-13,-1.5,1.5
,33,1.61988,-4.15917e-14,1.42109e-14,-1.11009,1.11009
,34,1.66897,-1.05194e-14,-1.46105e-13,-0.764071,0.764071
,35,1.71806,-1.01363e-13,-1.56319e-13,-0.511531,0.511531
,36,1.76715,-2.79776e-14,1.02141e-14,-0.385819,0.385819
,37,1.81623,1.25899e-13,-2.77112e-13,-0.399002,0.399002
,38,1.86532,3.08642e-14,-7.81597e-14,-0.540098,0.540098
,39,1.91441,1.12133e-14,-6.52811e-14,-0.776832,0.776832
,40,1.9635,-4.66294e-14,-6.83897e-14,-1.06066,1.06066
,41,2.01258,1.15463e-13,-7.23865e-14,-1.33427,1.33427
,42,2.06167,-2.36922e-13,6.70575e-14,-1.54046,1.54046
,43,2.11076,3.59712e-14,1.10356e-13,-1.63097,1.63097
,44,2.15984,-2.62013e-14,-6.79456e-14,-1.57403,1.57403
,45,2.20893,-1.40998e-13,-1.2057e-13,-1.35931,1.35931
,46,2.25802,2.70894e-13,-1.8785e-13,-0.999742,0.999742
,47,2.30711,-1.48104e-13,3.84137e-14,-0.529709,0.529709
,48,2.35619,-2.64899e-13,-2.43805e-13,-1.61175e-14,-3.04172e-14
,49,2.40528,-7.01661e-14,-7.23865e-14,0.529709,-0.529709
,50,2.45437,1.69198e-13,2.34701e-13,0.999742,-0.999742
,51,2.50346,-1.63425e-13,-1.38112e-13,1.35931,-1.35931
,52,2.55254,1.18794e-13,-1.75637e-13,1.57403,-1.57403
,53,2.60163,5.10703e-15,-2.63789e-13,1.63097,-1.63097
,54,2.65072,-1.1835e-13,3.86358e-14,1.54046,-1.54046
,55,2.69981,1.92291e-13,-1.93956e-13,1.33427,-1.33427
,56,2.74889,6.9722e-14,-7.10543e-15,1.06066,-1.06066
,57,2.79798,5.86198e-14,2.23155e-14,0.776832,-0.776832
,58,2.84707,1.31006e-13,-1.74638e-13,0.540098,-0.540098
,59,2.89616,2.66454e-14,2.34368e-13,0.399002,-0.399002
,60,2.94524,-4.22773e-13,-4.09672e-13,0.385819,-0.385819
,61,2.99433,1.02141e-13,-1.14075e-13,0.511531,-0.511531
,62,3.04342,-2.22045e-13,3.71925e-14,0.764071,-0.764071
,63,3.09251,-4.07674e-13,-3.14915e-13,1.11009,-1.11009
,64,3.14159,7.54952e-15,1.14099e-13,1.5,-1.5
,65,3.19068,1.15463e-13,-2.97942e-13,1.87546,-1.87546
,66,3.23977,-3.55271e-15,-1.3517e-14,2.17828,-2.17828
,67,3.28885,6.35048e-14,-4.81615e-13,2.35929,-2.35929
,68,3.33794,-3.02425e-13,1.88738e-13,2.38582,-2.38582
,69,3.38703,1.30562e-13,-6.41709e-14,2.24676,-2.24676
,70,3.43612,-6.88338e-14,-3.5838e-13,1.95431,-1.95431
,71,3.4852,-3.06422e-14,-9.9476e-14,1.5422,-1.5422
,72,3.53429,-9.4591e-14,-4.03011e-13,1.06066,-1.06066
,73,3.58338,-1.22125e-13,-1.67089e-13,0.568906,-0.568906
,74,3.63247,-2.30926e-13,-5.57332e-14,0.126249,-0.126249
,75,3.68155,9.19265e-14,-5.9952e-14,-0.216784,0.216784
,76,3.73064,1.48992e-13,1.13465e-13,-0.425975,0.425975
,77,3.77973,5.24025e-14,-2.12275e-13,-0.488453,0.488453
,78,3.82882,1.68754e-14,2.10942e-14,-0.414471,0.414471
,79,3.8779,5.64881e-13,1.1724e-13,-0.235658,0.235658
,80,3.92699,1.39888e-14,-2.10498e-13,1.42485e-14,8.4929e-15
,81,3.97608,1.61204e-13,-1.92291e-13,0.235658,-0.235658
,82,4.02517,1.1946e-13,8.88178e-16,0.414471,-0.414471
,83,4.07425,-9.12603e-14,9.63674e-14,0.488453,-0.488453
,84,4.12334,6.12843e-14,-1.06581e-14,0.425975,-0.425975
,85,4.17243,1.60538e-13,2.53797e-13,0.216784,-0.216784
,86,4.22152,-4.90719e-14,-5.01821e-14,-0.126249,0.126249
,87,4.2706,-2.65343e-14,1.53655e-13,-0.568906,0.568906
,88,4.31969,7.30527e-14,-1.06137e-13,-1.06066,1.06066
,89,4.36878,6.10179e-13,4.88498e-14,-1.5422,1.5422
,90,4.41786,1.44107e-13,-1.02585e-13,-1.95431,1.95431
,91,4.46695,-1.1191e-13,3.9968e-14,-2.24676,2.24676
,92,4.51604,2.57461e-13,-1.0747e-13,-2.38582,2.38582
,93,4.56513,2.73337e-13,-9.99201e-14,-2.35929,2.35929
,94,4.61421,-1.50657e-13,6.19504e-13,-2.17828,2.17828
,95,4.6633,-2.34368e-13,-8.65974e-14,-1.87546,1.87546
,96,4.71239,9.27758e-15,4.45421e-13,-1.5,1.5
,97,4.76148,2.73379e-13,3.18856e-13,-1.11009,1.11009
,98,4.81056,-2.76307e-13,-1.09246e-13,-0.764071,0.764071
,99,4.85965,5.58331e-13,2.26485e-14,-0.511531,0.511531
,100,4.90874,2.09721e-13,-2.54019e-13,-0.385819,0.385819
,101,4.95783,6.22058e-13,-1.64313e-14,-0.399002,0.399002
,102,5.00691,1.7264e-13,-8.08242e-14,-0.540098,0.540098
,103,5.056,1.24345e-14,4.84057e-13,-0.776832,0.776832
,104,5.10509,-2.5091e-13,-3.95239e-13,-1.06066,1.06066
,105,5.15418,-8.13793e-14,7.99361e-14,-1.33427,1.33427
,106,5.20326,-1.19904e-13,2.17604e-14,-1.54046,1.54046
,107,5.25235,-3.37508e-14,3.0087e-13,-1.63097,1.63097
,108,5.30144,2.6068e-13,1.97398e-13,-1.57403,1.57403
,109,5.35052,2.77334e-13,-3.13083e-14,-1.35931,1.35931
,110,5.39961,2.03393e-13,-8.06022e-14,-0.999742,0.999742
,111,5.4487,-3.3662e-13,-5.1803e-13,-0.529709,0.529709
,112,5.49779,-1.54321e-13,-3.63265e-13,-2.17693e-14,3.58855e-14
,113,5.54687,1.66089e-13,4.21885e-13,0.529709,-0.529709
,114,5.59596,7.72049e-13,1.24123e-13,0.999742,-0.999742
,115,5.64505,-7.77156e-13,-1.44329e-13,1.35931,-1.35931
,116,5.69414,-6.63913e-14,-2.31815e-13,1.57403,-1.57403
,117,5.74322,-2.21378e-13,1.8785e-13,1.63097,-1.63097
,118,5.79231,3.69038e-13,9.30589e-13,1.54046,-1.54046
,119,5.8414,6.52367e-13,1.45672e-12,1.33427,-1.33427
,120,5.89049,-5.26112e-12,128,1.06066,-1.06066
,121,5.93957,-6.03961e-14,-2.75002e-13,0.776832,-0.776832
,122,5.98866,1.36602e-12,6.11844e-13,0.540098,-0.540098
,123,6.03775,3.34843e-13,-2.15716e-13,0.399002,-0.399002
,124,6.08684,1.0707e-12,-3.85858e-13,0.385819,-0.385819
,125,6.13592,3.31601e-12,-1.27931e-12,0.511531,-0.511531
,126,6.18501,192,-1.02623e-12,0.764071,-0.764071
,127,6.2341,-5.22693e-13,-1.18261e-12,1.11009,-1.11009
